Sudan,<a href="http://en.wikipedia.org/wiki/Sudan" title="Sudan">Sudan</a>,30_894_000,connected,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/0/01/Flag_of_Sudan.svg/22px-Flag_of_Sudan.svg.png" width="22" height="11">
Suriname,<a href="http://en.wikipedia.org/wiki/Suriname" title="Suriname">Suriname</a>,529_000,172_437,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/6/60/Flag_of_Suriname.svg/22px-Flag_of_Suriname.svg.png" width="22" height="15">
Swaziland,<a href="http://en.wikipedia.org/wiki/Swaziland" title="Swaziland">Swaziland</a>,1_203_000,108_595,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Flag_of_Swaziland.svg/22px-Flag_of_Swaziland.svg.png" width="22" height="15">
Sweden,<a href="http://en.wikipedia.org/wiki/Sweden" title="Sweden">Sweden</a>,9_471_174,8_166_650,<img alt="" src="//upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/22px-Flag_of_Sweden.svg.png" width="22" height="14">
Switzerland,<a href="http://en.wikipedia.org/wiki/Switzerland" title="Switzerland">Switzerland</a>,7_870_100,6_396_064,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Flag_of_Switzerland.svg/17px-Flag_of_Switzerland.svg.png" width="17" height="17">
Syria,<a href="http://en.wikipedia.org/wiki/Syria" title="Syria">Syria</a>,21_310_000,4_595_009,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/5/53/Flag_of_Syria.svg/22px-Flag_of_Syria.svg.png" width="22" height="15">
São Tomé and Príncipe,<a href="http://en.wikipedia.org/wiki/S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe" title="São Tomé and Príncipe">São Tomé and Príncipe</a>,169_000,32_964,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Flag_of_Sao_Tome_and_Principe.svg/22px-Flag_of_Sao_Tome_and_Principe.svg.png" width="22" height="11">
Taiwan,<a href="http://en.wikipedia.org/wiki/Republic_of_China" title="Republic of China">Taiwan</a>,23_197_947,16_462_844,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/7/72/Flag_of_the_Republic_of_China.svg/22px-Flag_of_the_Republic_of_China.svg.png" width="22" height="15">
Tajikistan,<a href="http://en.wikipedia.org/wiki/Tajikistan" title="Tajikistan">Tajikistan</a>,7_616_000,864_805,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_of_Tajikistan.svg/22px-Flag_of_Tajikistan.svg.png" width="22" height="11">
Tanzania,<a href="http://en.wikipedia.org/wiki/Tanzania" title="Tanzania">Tanzania</a>,43_188_000,4_608_218,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Tanzania.svg/22px-Flag_of_Tanzania.svg.png" width="22" height="15">
Thailand,<a href="http://en.wikipedia.org/wiki/Thailand" title="Thailand">Thailand</a>,69_519_000,14_063_287,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/22px-Flag_of_Thailand.svg.png" width="22" height="15">
Timor-Leste,<a href="http://en.wikipedia.org/wiki/East_Timor" title="East Timor">Timor-Leste</a>,1_066_409,2_425,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/2/26/Flag_of_East_Timor.svg/22px-Flag_of_East_Timor.svg.png" width="22" height="11">
Togo,<a href="http://en.wikipedia.org/wiki/Togo" title="Togo">Togo</a>,5_753_324,354_393,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/6/68/Flag_of_Togo.svg/22px-Flag_of_Togo.svg.png" width="22" height="14">
Tokelau,<a href="http://en.wikipedia.org/wiki/Tokelau" title="Tokelau">Tokelau</a>,1_000,connected,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Flag_of_Tokelau.svg/22px-Flag_of_Tokelau.svg.png" width="22" height="11">
Tonga,<a href="http://en.wikipedia.org/wiki/Tonga" title="Tonga">Tonga</a>,105_000,12_676,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Flag_of_Tonga.svg/22px-Flag_of_Tonga.svg.png" width="22" height="11">
Trinidad and Tobago,<a href="http://en.wikipedia.org/wiki/Trinidad_and_Tobago" title="Trinidad and Tobago">Trinidad and Tobago</a>,1_317_714,595_915,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/6/64/Flag_of_Trinidad_and_Tobago.svg/22px-Flag_of_Trinidad_and_Tobago.svg.png" width="22" height="13">
Tunisia,<a href="http://en.wikipedia.org/wiki/Tunisia" title="Tunisia">Tunisia</a>,10_673_800,3_873_215,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Flag_of_Tunisia.svg/22px-Flag_of_Tunisia.svg.png" width="22" height="15">
Turkey,<a href="http://en.wikipedia.org/wiki/Turkey" title="Turkey">Turkey</a>,73_722_988,30_981_601,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/22px-Flag_of_Turkey.svg.png" width="22" height="15">
Turkmenistan,<a href="http://en.wikipedia.org/wiki/Turkmenistan" title="Turkmenistan">Turkmenistan</a>,5_105_000,108_700,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Flag_of_Turkmenistan.svg/22px-Flag_of_Turkmenistan.svg.png" width="22" height="15">
Turks and Caicos Islands,<a href="http://en.wikipedia.org/wiki/Turks_and_Caicos_Islands" title="Turks and Caicos Islands">Turks and Caicos Islands</a>,42_375,connected,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Flag_of_the_Turks_and_Caicos_Islands.svg/22px-Flag_of_the_Turks_and_Caicos_Islands.svg.png" width="22" height="11">
Tuvalu,<a href="http://en.wikipedia.org/wiki/Tuvalu" title="Tuvalu">Tuvalu</a>,10_000,2_618,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Tuvalu.svg/22px-Flag_of_Tuvalu.svg.png" width="22" height="11">
Uganda,<a href="http://en.wikipedia.org/wiki/Uganda" title="Uganda">Uganda</a>,32_939_800,4_174_835,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Flag_of_Uganda.svg/22px-Flag_of_Uganda.svg.png" width="22" height="15">
Ukraine,<a href="http://en.wikipedia.org/wiki/Ukraine" title="Ukraine">Ukraine</a>,45_668_028,10_445_587,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/22px-Flag_of_Ukraine.svg.png" width="22" height="15">
United Arab Emirates,<a href="http://en.wikipedia.org/wiki/United_Arab_Emirates" title="United Arab Emirates">United Arab Emirates</a>,8_264_070,3_880_963,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_United_Arab_Emirates.svg/22px-Flag_of_the_United_Arab_Emirates.svg.png" width="22" height="11">
United Kingdom,<a href="http://en.wikipedia.org/wiki/United_Kingdom" title="United Kingdom">United Kingdom</a>,62_300_000,52_996_180,<img alt="" src="//upload.wikimedia.org/wikipedia/en/thumb/a/ae/Flag_of_the_United_Kingdom.svg/22px-Flag_of_the_United_Kingdom.svg.png" width="22" height="11">
United States,<a href="http://en.wikipedia.org/wiki/United_States" title="United States">United States</a>,312_598_000,243_542_822,<img alt="" src="//upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/22px-Flag_of_the_United_States.svg.png" width="22" height="12">
United States Virgin Islands,<a href="http://en.wikipedia.org/wiki/United_States_Virgin_Islands" title="United States Virgin Islands">United States Virgin Islands</a>,106_405,connected,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Flag_of_the_United_States_Virgin_Islands.svg/22px-Flag_of_the_United_States_Virgin_Islands.svg.png" width="22" height="15">
Uruguay,<a href="http://en.wikipedia.org/wiki/Uruguay" title="Uruguay">Uruguay</a>,3_368_595,1_431_016,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Uruguay.svg/22px-Flag_of_Uruguay.svg.png" width="22" height="15">
Uzbekistan,<a href="http://en.wikipedia.org/wiki/Uzbekistan" title="Uzbekistan">Uzbekistan</a>,28_000_000,5_573_148,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/8/84/Flag_of_Uzbekistan.svg/22px-Flag_of_Uzbekistan.svg.png" width="22" height="11">
Vanuatu,<a href="http://en.wikipedia.org/wiki/Vanuatu" title="Vanuatu">Vanuatu</a>,234_023,17_724,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Vanuatu.svg/22px-Flag_of_Vanuatu.svg.png" width="22" height="13">
Vatican City,<a href="http://en.wikipedia.org/wiki/Vatican_City" title="Vatican City">Vatican City</a>,800,connected,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_the_Vatican_City.svg/20px-Flag_of_the_Vatican_City.svg.png" width="20" height="20">
Venezuela,<a href="http://en.wikipedia.org/wiki/Venezuela" title="Venezuela">Venezuela</a>,29_441_000,9_699_636,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Venezuela.svg/22px-Flag_of_Venezuela.svg.png" width="22" height="15">
Vietnam,<a href="http://en.wikipedia.org/wiki/Vietnam" title="Vietnam">Vietnam</a>,85_846_997,24_685_803,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Vietnam.svg/22px-Flag_of_Vietnam.svg.png" width="22" height="15">
Wallis and Futuna,<a href="http://en.wikipedia.org/wiki/Wallis_and_Futuna" title="Wallis and Futuna">Wallis and Futuna</a>,13_445,connected,<img alt="" src="//upload.wikimedia.org/wikipedia/en/thumb/c/c3/Flag_of_France.svg/22px-Flag_of_France.svg.png" width="22" height="15">
Western Sahara,<a href="http://en.wikipedia.org/wiki/Western_Sahara" title="Western Sahara">Western Sahara</a>,548_000,connected,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/2/26/Flag_of_the_Sahrawi_Arab_Democratic_Republic.svg/22px-Flag_of_the_Sahrawi_Arab_Democratic_Republic.svg.png" width="22" height="11">
Yemen,<a href="http://en.wikipedia.org/wiki/Yemen" title="Yemen">Yemen</a>,23_833_000,2_549_247,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/8/89/Flag_of_Yemen.svg/22px-Flag_of_Yemen.svg.png" width="22" height="15">
Zambia,<a href="http://en.wikipedia.org/wiki/Zambia" title="Zambia">Zambia</a>,13_046_508,907_225,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Zambia.svg/22px-Flag_of_Zambia.svg.png" width="22" height="15">
Zimbabwe,<a href="http://en.wikipedia.org/wiki/Zimbabwe" title="Zimbabwe">Zimbabwe</a>,12_754_000,1_339_964,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Flag_of_Zimbabwe.svg/22px-Flag_of_Zimbabwe.svg.png" width="22" height="11">
