ab,09/30/2004,1,0,0,0,1,1,0,7.0,2043,1,0,0,5283,199,0,0,0,115,1,0
ab,10/31/2004,1,0,0,0,1,1,0,7.0,2043,1,0,0,5283,199,0,0,0,115,1,0
ab,11/30/2004,1,0,0,0,1,1,0,13.0,1797,1,0,6,2633,241,4,0,0,0,1,0
ab,12/31/2004,1,0,0,0,1,1,0,14.0,1797,1,0,1,2662,241,4,0,0,0,1,0
ab,01/31/2005,1,0,0,0,1,1,0,15.0,1797,1,0,1,2696,241,4,0,0,0,1,0
ab,02/28/2005,1,0,0,0,1,1,0,21.0,1109,1,0,6,1393,138,0,3,0,0,1,0
ab,03/31/2005,1,0,0,0,1,1,0,23.0,1134,1,0,2,1467,141,0,4,0,1,1,0
ab,04/30/2005,1,0,1,0,5,1,0,7.4,257,1,0,14,3307,158,2,81,1,1,1,1
ab,05/31/2005,2,1,1,0,11,2,0,7.5,185,1,0,45,6091,269,10,114,4,4,2,8
ab,06/30/2005,2,0,0,0,11,2,0,8.1,186,1,0,7,6655,270,10,171,4,4,2,8
ab,07/31/2005,2,0,0,0,11,2,0,8.8,195,1,0,8,6929,280,10,174,4,4,2,8
ab,08/31/2005,2,0,0,0,11,2,0,9.2,195,1,0,4,6929,280,10,174,4,4,2,8
ab,09/30/2005,2,0,0,0,11,3,0,11.5,165,1,0,25,7148,255,12,178,4,3,2,9
ab,10/31/2005,2,0,0,0,11,3,0,11.6,162,0,0,2,7469,251,12,223,4,3,2,9
ab,11/30/2005,2,0,0,0,11,3,0,12.3,162,0,0,7,7174,259,12,188,4,3,2,9
ab,12/31/2005,2,0,1,0,12,3,0,12.3,154,0,0,13,7524,266,13,196,4,3,2,10
ab,01/31/2006,2,0,1,0,12,3,0,14.3,152,0,0,24,7522,263,13,197,4,3,3,10
ab,02/28/2006,2,0,0,0,12,3,0,14.7,151,0,0,4,7521,262,13,198,4,3,3,10
ab,03/31/2006,2,0,0,0,12,3,0,15.2,150,0,0,6,7604,261,13,201,4,3,3,10
ab,04/30/2006,2,0,1,0,12,4,0,16.2,200,1,0,13,51917,336,24,201,4,3,3,10
ab,05/31/2006,3,1,0,0,13,5,0,15.4,366,2,1,5,52345,655,25,221,4,3,3,10
ab,06/30/2006,4,1,1,0,16,8,0,13.5,867,5,2,16,61881,1754,30,221,7,3,3,10
ab,07/31/2006,4,0,0,0,16,8,0,13.7,867,5,2,3,61939,1754,30,221,8,3,3,10
ab,08/31/2006,4,0,1,0,16,8,0,14.2,867,5,2,9,69215,1754,30,249,8,3,3,10
ab,09/30/2006,4,0,1,0,21,13,0,13.9,876,10,2,64,77253,2332,38,298,14,3,3,12
ab,10/31/2006,4,0,0,0,21,13,0,14.6,882,10,2,14,80820,2348,39,262,14,5,3,12
ab,11/30/2006,4,0,0,0,21,13,0,15.3,897,10,2,15,81743,2404,39,265,14,6,3,12
ab,12/31/2006,4,0,2,0,21,13,0,16.6,895,10,2,28,84742,2401,39,302,14,6,3,12
ab,01/31/2007,5,1,3,0,22,13,0,19.0,856,10,2,70,85279,2397,48,318,15,7,4,12
ab,02/28/2007,5,0,0,0,22,13,0,19.4,856,10,2,8,85431,2397,48,323,15,7,4,12
ab,03/31/2007,6,1,0,0,22,13,0,20.1,856,10,2,15,85517,2397,48,328,15,8,4,12
ab,04/30/2007,6,0,0,0,22,13,0,20.5,856,10,2,10,85607,2397,48,332,15,8,4,12
ab,05/31/2007,6,0,1,0,22,13,0,21.0,856,10,2,10,85848,2397,48,337,15,8,4,12
ab,06/30/2007,6,0,3,0,28,22,0,18.5,2031,14,4,56,162898,6832,77,409,18,8,6,12
ab,07/31/2007,6,0,0,0,28,22,0,18.6,2031,14,4,4,163017,6832,77,412,18,8,6,12
ab,08/31/2007,6,0,1,0,28,22,0,18.9,2031,14,4,8,163308,6832,77,421,18,8,6,12
ab,09/30/2007,6,0,2,0,28,22,0,19.6,2031,14,4,19,167885,6832,77,687,18,8,6,12
ab,10/31/2007,6,0,3,0,29,22,0,20.3,1964,14,4,40,170919,6846,80,803,20,10,6,12
ab,11/30/2007,6,0,4,0,29,22,0,21.4,1964,14,4,33,171681,6846,80,821,20,10,6,12
ab,12/31/2007,6,0,1,0,28,21,-0,23.0,2016,14,4,22,170949,6781,79,813,20,9,7,12
ab,01/31/2008,7,1,2,0,32,23,0,21.8,1829,16,4,53,175364,7027,100,968,20,11,7,21
ab,02/29/2008,7,0,3,0,33,23,0,22.0,1776,16,4,30,176640,7036,103,1019,20,11,7,22
ab,03/31/2008,7,0,0,0,34,23,0,22.0,1726,16,4,22,178675,7049,101,1093,22,11,7,23
ab,04/30/2008,7,0,1,0,35,24,0,22.2,1694,17,4,29,183017,7123,102,1224,24,11,6,23
ab,05/31/2008,7,0,4,0,37,25,0,22.3,1626,18,4,47,189476,7243,106,1397,27,11,7,23
ab,06/30/2008,7,0,4,0,37,24,0,23.9,1625,18,4,58,190737,7227,106,1406,27,11,7,23
ab,07/31/2008,7,0,3,0,38,25,0,25.2,1598,19,4,73,199163,7304,106,1667,29,11,7,23
ab,08/31/2008,8,1,5,0,48,33,0,22.2,1322,19,4,109,211477,7674,172,1847,37,21,7,34
ab,09/30/2008,8,0,3,1,126,99,3,10.2,673,20,4,215,267890,11012,302,2211,116,83,10,44
ab,10/31/2008,8,0,4,0,127,99,0,10.6,668,20,4,63,268704,11016,305,2233,116,83,10,44
ab,11/30/2008,8,0,3,0,139,111,0,10.2,630,20,4,76,298024,11326,444,3788,118,82,10,44
ab,12/31/2008,8,0,4,0,140,111,0,10.6,628,20,4,67,300467,11366,443,3831,119,83,10,48
ab,01/31/2009,8,0,5,0,140,112,0,11.4,656,21,5,114,307423,11995,507,3890,121,83,10,48
ab,02/28/2009,8,0,4,0,143,114,0,11.6,648,21,5,63,311195,12106,509,3939,124,86,10,50
ab,03/31/2009,9,1,5,0,147,120,0,11.8,662,23,6,69,323018,12821,527,4149,125,90,10,56
ab,04/30/2009,9,0,1,0,147,120,0,12.1,662,23,6,43,323580,12833,526,4162,125,91,10,56
ab,05/31/2009,9,0,8,0,148,121,0,12.8,674,24,7,114,328278,13249,525,4202,125,91,10,57
ab,06/30/2009,9,0,7,0,180,152,1,11.8,848,55,8,227,500716,19851,1202,7810,131,139,10,57
ab,07/31/2009,10,1,8,0,185,153,0,12.6,830,56,8,223,518792,19954,1212,8295,139,139,11,58
ab,08/31/2009,10,0,4,0,186,154,0,13.1,643,56,7,93,450224,15699,555,8434,138,92,12,59
ab,09/30/2009,11,1,5,0,187,153,0,13.7,639,56,7,124,459699,15723,551,8464,138,91,12,59
ab,10/31/2009,11,0,8,0,220,159,1,12.3,583,58,8,160,475374,16786,596,8623,149,98,14,81
ab,11/30/2009,11,0,6,1,315,222,3,9.3,486,64,8,200,536693,19859,816,8807,175,107,26,151
ab,12/31/2009,11,0,7,0,351,232,1,8.8,464,66,9,189,577227,21083,996,9401,180,107,36,157
ab,01/31/2010,11,0,3,0,396,232,1,8.5,421,66,9,245,688520,21638,996,11832,184,107,36,202
ab,02/28/2010,12,1,11,0,402,237,0,9.2,425,69,9,329,701573,22189,1036,11939,179,107,38,202
ab,03/31/2010,13,1,11,0,406,242,0,9.6,448,73,10,229,736980,23680,992,12395,180,109,41,209
ab,04/30/2010,14,1,9,0,416,252,0,10.3,473,82,11,366,789009,25733,1054,13181,195,112,48,223
ab,05/31/2010,15,1,8,0,433,261,1,10.3,479,88,12,202,847452,27102,1190,14783,204,113,55,229
ab,06/30/2010,15,0,15,1,465,285,1,10.7,495,105,15,501,975307,30562,1279,17684,171,123,68,221
ab,07/31/2010,16,1,16,0,496,292,1,11.0,480,110,15,466,1045225,31623,1383,19546,156,124,104,195
ab,08/31/2010,16,0,14,0,502,293,0,11.5,478,111,15,350,1061273,31877,1391,19892,138,128,106,176
ab,09/30/2010,18,2,13,1,520,313,1,12.2,579,125,22,559,1220270,39852,1948,21414,133,150,124,173
ab,10/31/2010,19,1,15,1,537,329,1,12.9,781,137,26,576,1461874,57567,3233,22362,139,176,134,161
ab,11/30/2010,19,0,11,0,602,333,2,12.2,732,139,27,431,1576281,60463,3243,26030,144,177,197,160
ab,12/31/2010,19,0,19,2,662,336,2,12.5,688,142,28,947,1679064,62259,3440,29305,135,179,254,158
ab,01/31/2011,19,0,17,1,686,341,1,13.0,680,148,30,633,1781191,63681,3506,32125,131,182,257,155
ab,02/28/2011,20,1,16,2,710,347,1,13.4,667,152,30,588,1842953,64640,3606,34037,143,187,276,155
ace,04/30/2008,1,1,1,0,2,2,0,4.5,1442,2,0,9,3594,399,65,0,0,0,0,1
ace,05/31/2008,2,1,1,0,7,3,0,3.9,1162,2,1,18,6435,487,68,0,1,2,0,2
ace,06/30/2008,2,0,0,0,7,3,0,3.9,1162,2,1,0,6435,487,68,0,1,2,0,2
ace,07/31/2008,2,0,0,0,8,3,0,4.0,724,2,1,5,6566,508,70,0,1,2,0,2
ace,08/31/2008,3,1,2,0,13,4,0,5.2,565,3,1,35,12024,725,71,0,4,3,0,4
ace,09/30/2008,5,2,3,0,27,11,0,4.0,392,3,1,40,16335,1149,95,0,6,3,0,19
ace,10/31/2008,5,0,3,0,35,15,0,4.2,318,3,1,41,19384,1320,87,0,26,3,0,25
ace,11/30/2008,5,0,2,0,40,18,0,4.5,343,5,1,31,23484,1741,91,0,36,2,0,34
ace,12/31/2008,5,0,2,0,47,19,0,4.4,343,5,1,29,26593,1845,92,0,39,2,0,35
ace,01/31/2009,7,2,5,0,69,40,1,4.5,411,19,1,104,46406,4074,276,133,42,2,0,58
ace,02/28/2009,8,1,5,0,85,66,1,5.8,536,31,2,178,76299,6920,36,429,49,2,2,78
ace,03/31/2009,8,0,4,0,106,73,1,5.3,578,36,2,71,90321,8062,53,430,58,2,4,79
ace,04/30/2009,9,1,5,0,122,81,1,5.3,535,41,2,83,95300,9362,66,431,60,0,5,97
ace,05/31/2009,9,0,4,0,134,90,0,5.3,571,50,3,67,107637,10818,63,430,60,2,7,107
ace,06/30/2009,10,1,5,0,159,96,1,5.0,528,55,3,91,117730,11669,67,431,74,4,10,126
ace,07/31/2009,11,1,4,0,186,103,1,4.6,525,57,4,59,133536,12979,136,431,75,7,11,135
ace,08/31/2009,15,4,16,2,379,114,6,4.6,296,63,5,886,592736,16825,250,17753,85,8,12,319
ace,09/30/2009,18,3,19,4,399,132,1,7.8,329,77,6,1383,929977,19039,1098,30492,131,8,26,322
ace,10/31/2009,20,2,20,1,501,156,3,8.2,329,84,9,998,989408,23443,1546,31217,140,9,36,401
ace,11/30/2009,22,2,23,2,806,189,10,6.8,268,100,11,1320,1145547,31108,2438,34559,293,9,122,455
ace,12/31/2009,23,1,18,7,1181,199,12,6.1,218,103,11,1760,1740096,36703,3148,56696,431,10,129,560
ace,01/31/2010,23,0,19,2,1188,212,0,6.8,235,108,14,834,1790545,39765,3426,57545,460,10,133,566
ace,02/28/2010,23,0,22,5,1291,224,4,7.3,248,118,18,1368,1957095,45686,3948,62892,568,13,143,795
ace,03/31/2010,23,0,19,3,1321,234,1,8.0,257,127,22,1126,2036541,48399,4265,64881,623,12,147,801
ace,04/30/2010,23,0,22,5,1397,255,3,8.4,274,140,28,1229,2163750,54254,4816,67366,697,29,174,725
ace,05/31/2010,23,0,25,5,1532,286,4,8.7,274,145,29,1538,2342519,58909,5468,72180,695,32,188,794
ace,06/30/2010,24,1,21,4,1594,306,2,9.2,273,148,30,1314,2399754,61168,5662,73562,693,33,191,756
ace,07/31/2010,27,3,27,4,1622,316,1,9.9,271,150,30,1405,2440416,61857,5695,75073,707,33,231,615
ace,08/31/2010,28,1,22,5,1638,333,1,10.8,274,155,30,1683,2514171,63183,5801,76976,704,42,233,537
ace,09/30/2010,30,2,21,3,1658,341,1,11.2,275,160,31,943,2551812,64295,5864,77845,712,70,234,495
ace,10/31/2010,30,0,17,2,1659,343,0,11.8,277,162,32,878,2573001,64708,5870,78313,707,71,235,474
ace,11/30/2010,31,1,27,5,1668,0,0,12.5,0,0,0,1284,0,0,0,0,0,0,246,0
ace,12/31/2010,31,0,24,3,1672,0,0,13.3,0,0,0,1492,0,0,0,0,0,0,247,0
ace,01/31/2011,32,1,24,5,1677,0,0,14.3,0,0,0,1635,0,0,0,0,0,0,248,0
ace,02/28/2011,34,2,30,2,1703,0,1,14.7,0,0,0,1142,0,0,0,0,0,0,248,0
af,11/30/2001,2,2,1,0,9,6,0,1.7,292,3,0,15,3844,499,76,0,0,0,1,0
af,12/31/2001,2,0,0,0,9,6,0,1.7,292,3,0,0,3844,499,76,0,0,0,1,0
af,01/31/2002,2,0,0,0,9,6,0,1.8,292,3,0,1,3845,499,76,0,0,0,1,0
af,02/28/2002,2,0,0,0,10,7,0,1.8,317,4,0,2,4512,604,83,0,0,0,1,0
af,03/31/2002,2,0,0,0,10,7,0,1.8,317,4,0,0,4512,604,83,0,0,0,1,0
af,04/30/2002,2,0,0,0,10,7,0,1.8,317,4,0,0,4512,604,83,0,0,0,1,0
af,05/31/2002,2,0,0,0,10,7,0,1.8,317,4,0,0,4512,604,83,0,0,0,1,0
af,06/30/2002,2,0,0,0,11,7,0,2.0,317,4,0,4,6053,604,83,0,0,0,1,0
af,07/31/2002,2,0,0,0,11,7,0,2.0,317,4,0,0,6053,604,83,0,0,0,1,0
af,08/31/2002,3,1,1,0,52,26,1,1.5,264,8,0,57,17981,2082,179,0,0,1,1,0
af,09/30/2002,3,0,1,0,59,32,0,1.6,285,10,0,15,21625,2467,207,0,0,3,1,0
af,10/31/2002,3,0,0,0,69,35,0,1.7,276,11,0,20,24117,2797,240,0,0,5,1,0
af,11/30/2002,3,0,1,0,75,39,0,1.8,308,13,0,18,28433,3413,266,0,0,5,1,0
af,12/31/2002,3,0,0,0,76,41,0,1.8,308,13,0,4,29102,3494,274,0,0,5,1,0
af,01/31/2003,3,0,0,0,79,45,0,1.9,320,15,0,11,31701,3780,285,0,0,9,1,0
af,02/28/2003,3,0,0,0,82,48,0,1.9,319,15,0,6,32694,3895,294,0,0,9,1,0
af,03/31/2003,3,0,1,0,87,51,0,1.9,360,18,0,11,39262,4572,330,14,0,12,3,0
af,04/30/2003,5,2,2,0,160,124,2,2.5,585,54,8,230,134906,13869,452,409,0,12,3,0
af,05/31/2003,5,0,1,0,207,156,2,2.4,546,58,9,109,169690,16451,701,587,0,12,3,0
af,06/30/2003,5,0,1,0,217,163,0,2.5,571,63,11,32,184579,17796,693,638,0,16,3,0
af,07/31/2003,6,1,2,0,224,175,0,2.5,627,73,14,36,208762,20511,946,690,0,25,3,0
af,08/31/2003,7,1,3,0,245,192,1,2.6,625,79,15,62,223342,22358,1078,747,0,27,3,0
af,09/30/2003,7,0,0,0,276,196,1,2.6,580,82,15,98,241162,23151,1108,758,0,27,3,0
af,10/31/2003,9,2,2,0,344,218,2,2.6,535,96,17,180,286836,26389,1302,918,0,32,6,0
af,11/30/2003,10,1,3,1,452,239,4,2.6,463,108,19,259,368976,31312,1538,950,0,151,7,0
af,12/31/2003,13,3,9,2,620,257,5,3.5,414,118,18,1013,553265,34454,1603,7438,3,158,94,0
af,01/31/2004,14,1,3,1,1250,281,20,2.7,284,133,20,1212,904804,47407,1965,9375,3,178,95,0
af,02/29/2004,14,0,2,1,1968,288,25,2.3,226,138,20,1134,1238593,56422,1997,10125,3,181,98,0
af,03/31/2004,15,1,4,2,2656,371,22,2.2,238,195,37,1303,1678602,79437,2635,10677,32,220,108,0
af,04/30/2004,17,2,7,1,2811,551,5,2.4,319,311,89,887,2073233,116189,4488,12083,96,318,113,0
af,05/31/2004,19,2,6,2,2860,585,2,2.5,369,359,115,521,2293620,135781,5623,12863,121,350,147,0
af,06/30/2004,20,1,8,1,2893,620,1,2.6,386,391,125,319,2383416,145507,6045,13223,133,362,157,1
af,07/31/2004,25,5,7,1,2911,642,1,2.9,400,413,135,932,2588843,153350,6376,24982,134,381,162,1
af,08/31/2004,26,1,5,2,2919,649,0,3.3,403,418,136,1076,2721763,154940,6432,31877,133,385,168,1
af,09/30/2004,27,1,5,0,2932,665,0,3.3,423,428,145,250,2814875,165075,7233,32280,143,403,200,5
af,10/31/2004,31,4,7,2,2980,713,2,3.5,575,472,174,523,3665141,241636,9699,33105,171,599,248,45
af,11/30/2004,34,3,13,4,3065,794,3,3.8,656,548,218,1295,4081727,286410,13309,35644,197,938,299,99
af,12/31/2004,35,1,10,4,3173,958,3,4.2,749,650,257,1561,4527677,340651,16840,38387,241,1067,471,233
af,01/31/2005,38,3,12,3,3245,1036,2,5.2,782,709,275,3577,5273472,364719,18518,83780,295,1197,554,258
af,02/28/2005,38,0,9,2,3293,1086,2,5.3,833,753,294,781,5554729,396022,21087,85246,323,1238,580,283
af,03/31/2005,40,2,14,5,3404,1212,4,6.1,892,848,331,3118,6017498,436029,23892,94020,404,1329,719,336
af,04/30/2005,44,4,15,3,3498,1318,3,6.7,935,910,368,2664,6356798,470692,26143,97140,460,1410,756,371
af,05/31/2005,46,2,13,5,3569,1420,2,7.5,987,972,408,3543,6736780,506727,28930,103357,545,1451,838,423
af,06/30/2005,50,4,15,5,3732,1594,5,7.7,1062,1116,470,1841,7319373,571949,32995,105818,664,1700,864,516
af,07/31/2005,55,5,25,6,3846,1722,4,8.5,1150,1222,530,4050,8022260,638521,37658,115218,821,1889,895,567
af,08/31/2005,59,4,24,6,3953,1842,3,8.9,1209,1324,587,2599,8515933,692330,40020,118949,1011,2108,934,613
af,09/30/2005,59,0,18,6,4016,1936,2,9.4,1253,1386,633,2514,8943402,730445,42512,123987,1115,2238,970,706
af,10/31/2005,65,6,20,9,4136,2066,4,10.6,1306,1496,684,5836,9528200,787392,45332,128089,1239,2424,1007,3386
af,11/30/2005,68,3,22,4,4211,2139,2,10.8,1329,1551,709,1751,9800232,816410,46799,130002,1349,2470,1038,3503
af,12/31/2005,69,1,22,7,4312,2286,3,11.1,1385,1625,747,2441,10334270,875094,49617,134113,1566,2728,1054,3577
af,01/31/2006,75,6,25,9,4541,2492,7,11.5,1416,1797,799,4371,11073245,943821,54345,143468,1846,3011,1114,3790
af,02/28/2006,80,5,23,7,4683,2657,5,11.9,1438,1923,838,3513,11600025,990914,56914,153276,2056,3159,1167,3900
af,03/31/2006,85,5,23,7,4947,2950,9,12.2,1461,2108,901,4410,12489444,1063688,61588,160353,2374,3382,1228,4147
af,04/30/2006,90,5,26,7,5141,3147,6,12.6,1546,2292,1007,4562,13495188,1171943,67553,165308,2761,3859,1307,4287
af,05/31/2006,94,4,24,9,5277,3285,4,13.1,1624,2425,1088,4474,14328153,1264356,72486,169706,3065,4293,1371,4411
af,06/30/2006,99,5,23,5,5347,3355,2,13.7,1678,2496,1133,4080,14965832,1326181,75094,175645,3328,4638,1407,4486
af,07/31/2006,105,6,28,6,5445,3452,3,14.2,1720,2580,1179,4057,15538405,1385976,77384,180571,3629,4746,1430,4595
af,08/31/2006,114,9,29,8,5517,3527,2,15.5,1749,2646,1218,7922,16127830,1428703,78986,194526,3759,4842,1456,4719
af,09/30/2006,117,3,28,8,5625,3670,4,16.1,1817,2769,1276,5102,16878500,1515500,83088,199832,4003,5202,1492,5018
af,10/31/2006,122,5,29,10,5749,3806,4,17.2,1854,2887,1323,8337,17737992,1584020,86416,218526,4393,5361,1532,5139
af,11/30/2006,126,4,24,9,5872,3979,4,17.6,1881,3004,1370,4531,18334547,1642290,89723,224743,4626,5516,1549,5322
