Solomon Islands,<a href="http://en.wikipedia.org/wiki/Solomon_Islands" title="Solomon Islands">Solomon Islands</a>,553_935,34_313,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/7/74/Flag_of_the_Solomon_Islands.svg/22px-Flag_of_the_Solomon_Islands.svg.png" width="22" height="11">
Somalia,<a href="http://en.wikipedia.org/wiki/Somalia" title="Somalia">Somalia</a>,9_797_000,124_071,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Flag_of_Somalia.svg/22px-Flag_of_Somalia.svg.png" width="22" height="15">
South Africa,<a href="http://en.wikipedia.org/wiki/South_Africa" title="South Africa">South Africa</a>,50_586_757,10_290_847,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/a/af/Flag_of_South_Africa.svg/22px-Flag_of_South_Africa.svg.png" width="22" height="15">
South Korea,<a href="http://en.wikipedia.org/wiki/South_Korea" title="South Korea">South Korea</a>,50_004_441,40_329_660,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/22px-Flag_of_South_Korea.svg.png" width="22" height="15">
South Sudan,<a href="http://en.wikipedia.org/wiki/South_Sudan" title="South Sudan">South Sudan</a>,8_260_490,connected,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Flag_of_South_Sudan.svg/22px-Flag_of_South_Sudan.svg.png" width="22" height="11">
Spain,<a href="http://en.wikipedia.org/wiki/Spain" title="Spain">Spain</a>,46_163_116,30_654_678,<img alt="" src="//upload.wikimedia.org/wikipedia/en/thumb/9/9a/Flag_of_Spain.svg/22px-Flag_of_Spain.svg.png" width="22" height="15">
Sri Lanka,<a href="http://en.wikipedia.org/wiki/Sri_Lanka" title="Sri Lanka">Sri Lanka</a>,20_277_597,3_192_587,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/1/11/Flag_of_Sri_Lanka.svg/22px-Flag_of_Sri_Lanka.svg.png" width="22" height="11">
Sudan,<a href="http://en.wikipedia.org/wiki/Sudan" title="Sudan">Sudan</a>,30_894_000,6_375_892,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/0/01/Flag_of_Sudan.svg/22px-Flag_of_Sudan.svg.png" width="22" height="11">
Suriname,<a href="http://en.wikipedia.org/wiki/Suriname" title="Suriname">Suriname</a>,534_000,177_011,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/6/60/Flag_of_Suriname.svg/22px-Flag_of_Suriname.svg.png" width="22" height="15">
Svalbard and Jan Mayen,<a href="http://en.wikipedia.org/wiki/Svalbard_and_Jan_Mayen" title="Svalbard and Jan Mayen">Svalbard and Jan Mayen</a>,2_495,connected,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Norway.svg/22px-Flag_of_Norway.svg.png" width="22" height="16">
Swaziland,<a href="http://en.wikipedia.org/wiki/Swaziland" title="Swaziland">Swaziland</a>,1_220_000,248_458,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Flag_of_Swaziland.svg/22px-Flag_of_Swaziland.svg.png" width="22" height="15">
Sweden,<a href="http://en.wikipedia.org/wiki/Sweden" title="Sweden">Sweden</a>,9_532_634,8_270_742,<img alt="" src="//upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/22px-Flag_of_Sweden.svg.png" width="22" height="14">
Switzerland,<a href="http://en.wikipedia.org/wiki/Switzerland" title="Switzerland">Switzerland</a>,8_000_001,6_688_285,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Flag_of_Switzerland.svg/17px-Flag_of_Switzerland.svg.png" width="17" height="17">
Syria,<a href="http://en.wikipedia.org/wiki/Syria" title="Syria">Syria</a>,21_791_000,5_066_494,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/5/53/Flag_of_Syria.svg/22px-Flag_of_Syria.svg.png" width="22" height="15">
São Tomé and Príncipe,<a href="http://en.wikipedia.org/wiki/S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe" title="São Tomé and Príncipe">São Tomé and Príncipe</a>,172_000,36_191,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Flag_of_Sao_Tome_and_Principe.svg/22px-Flag_of_Sao_Tome_and_Principe.svg.png" width="22" height="11">
Taiwan,<a href="http://en.wikipedia.org/wiki/Taiwan" title="Taiwan">Taiwan</a>,23_268_372,16_685_471,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/7/72/Flag_of_the_Republic_of_China.svg/22px-Flag_of_the_Republic_of_China.svg.png" width="22" height="15">
Tajikistan,<a href="http://en.wikipedia.org/wiki/Tajikistan" title="Tajikistan">Tajikistan</a>,7_800_000,993_824,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_of_Tajikistan.svg/22px-Flag_of_Tajikistan.svg.png" width="22" height="11">
Tanzania,<a href="http://en.wikipedia.org/wiki/Tanzania" title="Tanzania">Tanzania</a>,43_188_000,5_470_903,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Tanzania.svg/22px-Flag_of_Tanzania.svg.png" width="22" height="15">
Thailand,<a href="http://en.wikipedia.org/wiki/Thailand" title="Thailand">Thailand</a>,65_479_453,15_812_676,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/22px-Flag_of_Thailand.svg.png" width="22" height="15">
Timor-Leste,<a href="http://en.wikipedia.org/wiki/East_Timor" title="East Timor">Timor-Leste</a>,1_066_409,connected,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/2/26/Flag_of_East_Timor.svg/22px-Flag_of_East_Timor.svg.png" width="22" height="11">
Togo,<a href="http://en.wikipedia.org/wiki/Togo" title="Togo">Togo</a>,6_191_155,237_020,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/6/68/Flag_of_Togo.svg/22px-Flag_of_Togo.svg.png" width="22" height="14">
Tokelau,<a href="http://en.wikipedia.org/wiki/Tokelau" title="Tokelau">Tokelau</a>,1_411,20,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Flag_of_Tokelau.svg/22px-Flag_of_Tokelau.svg.png" width="22" height="11">
Tonga,<a href="http://en.wikipedia.org/wiki/Tonga" title="Tonga">Tonga</a>,103_036,26_479,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Flag_of_Tonga.svg/22px-Flag_of_Tonga.svg.png" width="22" height="11">
Trinidad and Tobago,<a href="http://en.wikipedia.org/wiki/Trinidad_and_Tobago" title="Trinidad and Tobago">Trinidad and Tobago</a>,1_317_714,677_583,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/6/64/Flag_of_Trinidad_and_Tobago.svg/22px-Flag_of_Trinidad_and_Tobago.svg.png" width="22" height="13">
Tunisia,<a href="http://en.wikipedia.org/wiki/Tunisia" title="Tunisia">Tunisia</a>,10_673_800,4_156_012,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Flag_of_Tunisia.svg/22px-Flag_of_Tunisia.svg.png" width="22" height="15">
Turkey,<a href="http://en.wikipedia.org/wiki/Turkey" title="Turkey">Turkey</a>,74_724_269,36_455_000,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/22px-Flag_of_Turkey.svg.png" width="22" height="15">
Turkmenistan,<a href="http://en.wikipedia.org/wiki/Turkmenistan" title="Turkmenistan">Turkmenistan</a>,5_170_000,249_875,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Flag_of_Turkmenistan.svg/22px-Flag_of_Turkmenistan.svg.png" width="22" height="15">
Turks and Caicos Islands,<a href="http://en.wikipedia.org/wiki/Turks_and_Caicos_Islands" title="Turks and Caicos Islands">Turks and Caicos Islands</a>,31_458,connected,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Flag_of_the_Turks_and_Caicos_Islands.svg/22px-Flag_of_the_Turks_and_Caicos_Islands.svg.png" width="22" height="11">
Tuvalu,<a href="http://en.wikipedia.org/wiki/Tuvalu" title="Tuvalu">Tuvalu</a>,10_000,3_163,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Tuvalu.svg/22px-Flag_of_Tuvalu.svg.png" width="22" height="11">
Uganda,<a href="http://en.wikipedia.org/wiki/Uganda" title="Uganda">Uganda</a>,32_939_800,4_237_239,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Flag_of_Uganda.svg/22px-Flag_of_Uganda.svg.png" width="22" height="15">
Ukraine,<a href="http://en.wikipedia.org/wiki/Ukraine" title="Ukraine">Ukraine</a>,45_560_272,13_811_220,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/22px-Flag_of_Ukraine.svg.png" width="22" height="15">
United Arab Emirates,<a href="http://en.wikipedia.org/wiki/United_Arab_Emirates" title="United Arab Emirates">United Arab Emirates</a>,8_264_070,3_604_065,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_United_Arab_Emirates.svg/22px-Flag_of_the_United_Arab_Emirates.svg.png" width="22" height="11">
United Kingdom,<a href="http://en.wikipedia.org/wiki/United_Kingdom" title="United Kingdom">United Kingdom</a>,62_262_000,52_731_209,<img alt="" src="//upload.wikimedia.org/wikipedia/en/thumb/a/ae/Flag_of_the_United_Kingdom.svg/22px-Flag_of_the_United_Kingdom.svg.png" width="22" height="11">
United States,<a href="http://en.wikipedia.org/wiki/United_States" title="United States">United States</a>,314_579_000,245_203_319,<img alt="" src="//upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/22px-Flag_of_the_United_States.svg.png" width="22" height="12">
United States Virgin Islands,<a href="http://en.wikipedia.org/wiki/United_States_Virgin_Islands" title="United States Virgin Islands">United States Virgin Islands</a>,106_405,connected,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Flag_of_the_United_States_Virgin_Islands.svg/22px-Flag_of_the_United_States_Virgin_Islands.svg.png" width="22" height="15">
Uruguay,<a href="http://en.wikipedia.org/wiki/Uruguay" title="Uruguay">Uruguay</a>,3_286_314,1_700_587,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Uruguay.svg/22px-Flag_of_Uruguay.svg.png" width="22" height="15">
Uzbekistan,<a href="http://en.wikipedia.org/wiki/Uzbekistan" title="Uzbekistan">Uzbekistan</a>,29_123_400,8_494_837,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/8/84/Flag_of_Uzbekistan.svg/22px-Flag_of_Uzbekistan.svg.png" width="22" height="11">
Vanuatu,<a href="http://en.wikipedia.org/wiki/Vanuatu" title="Vanuatu">Vanuatu</a>,234_023,19_620,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Vanuatu.svg/22px-Flag_of_Vanuatu.svg.png" width="22" height="13">
Vatican City,<a href="http://en.wikipedia.org/wiki/Vatican_City" title="Vatican City">Vatican City</a>,800,connected,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_the_Vatican_City.svg/20px-Flag_of_the_Vatican_City.svg.png" width="20" height="20">
Venezuela,<a href="http://en.wikipedia.org/wiki/Venezuela" title="Venezuela">Venezuela</a>,28_946_101,11_115_096,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Venezuela.svg/22px-Flag_of_Venezuela.svg.png" width="22" height="15">
Vietnam,<a href="http://en.wikipedia.org/wiki/Vietnam" title="Vietnam">Vietnam</a>,87_840_000,30_858_742,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Vietnam.svg/22px-Flag_of_Vietnam.svg.png" width="22" height="15">
Wallis and Futuna,<a href="http://en.wikipedia.org/wiki/Wallis_and_Futuna" title="Wallis and Futuna">Wallis and Futuna</a>,13_000,1_337,<img alt="" src="//upload.wikimedia.org/wikipedia/en/thumb/c/c3/Flag_of_France.svg/22px-Flag_of_France.svg.png" width="22" height="15">
Western Sahara,<a href="http://en.wikipedia.org/wiki/Western_Sahara" title="Western Sahara">Western Sahara</a>,567_000,connected,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/2/26/Flag_of_the_Sahrawi_Arab_Democratic_Republic.svg/22px-Flag_of_the_Sahrawi_Arab_Democratic_Republic.svg.png" width="22" height="11">
Yemen,<a href="http://en.wikipedia.org/wiki/Yemen" title="Yemen">Yemen</a>,24_527_000,3_597_097,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/8/89/Flag_of_Yemen.svg/22px-Flag_of_Yemen.svg.png" width="22" height="15">
Zambia,<a href="http://en.wikipedia.org/wiki/Zambia" title="Zambia">Zambia</a>,13_092_666,1_543_829,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Zambia.svg/22px-Flag_of_Zambia.svg.png" width="22" height="15">
Zimbabwe,<a href="http://en.wikipedia.org/wiki/Zimbabwe" title="Zimbabwe">Zimbabwe</a>,13_014_000,1_897_236,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Flag_of_Zimbabwe.svg/22px-Flag_of_Zimbabwe.svg.png" width="22" height="11">
Åland Islands,<a href="http://en.wikipedia.org/wiki/%C3%85land_Islands" title="Åland Islands">Åland Islands</a>,28_355,connected,<img alt="" src="//upload.wikimedia.org/wikipedia/commons/thumb/5/52/Flag_of_%C3%85land.svg/22px-Flag_of_%C3%85land.svg.png" width="22" height="14">
